pt_otimo[x],pt_otimo[y],f(otimo),hiperparametro
-1.0,-1.0,0.9999999999999991,0.0
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
-1.0,-1.0,0.9999999999999991,0.1
